Time [s],Channel 0,Channel 1,Channel 2,Channel 3
16.019243000,1,1,1,0
16.019347000,0,1,1,0
16.019659000,1,1,1,0
16.019763000,0,1,1,0
16.019972000,1,1,1,0
16.020076000,0,1,1,0
16.020284000,1,1,1,0
16.020427000,1,0,1,0
16.020531000,1,1,1,0
16.020635000,1,0,1,0
16.020739000,1,1,1,0
16.020843000,1,0,1,0
16.020947000,1,1,1,0
16.021051000,1,0,1,0
16.021155000,1,1,1,0
16.021259000,1,0,1,0
16.021363000,1,1,1,0
16.021467000,1,0,1,0
16.021675000,1,1,1,0
16.021779000,1,0,1,0
16.021883000,1,1,1,0
16.021987000,1,0,1,0
16.022091000,1,1,1,0
16.022195000,1,0,1,0
16.022299000,1,1,1,0
16.022507000,1,0,1,0
16.022611000,1,1,1,0
16.022715000,1,0,1,0
16.023443000,1,1,1,0
16.023547000,1,0,1,0
16.023651000,1,1,1,0
16.023755000,1,0,1,0
16.023860000,1,1,1,0
16.023963000,1,0,1,0
16.024484000,1,1,1,0
16.024588000,1,0,1,0
16.024900000,1,1,1,0
16.025004000,1,0,1,0
16.025212000,1,1,1,0
16.025316000,1,0,1,0
16.025524000,1,1,1,0
16.025628000,1,0,1,0
16.025940000,1,1,1,0
16.026044000,1,0,1,0
16.026564000,1,1,1,0
16.026668000,1,0,1,0
16.027604000,1,1,1,0
16.027708000,1,0,1,0
16.028644000,1,1,1,0
16.028748000,1,0,1,0
16.029685000,1,1,1,0
16.216670000,0,1,1,0
16.216774000,1,1,1,0
16.216878000,0,1,1,0
16.216982000,1,1,1,0
16.217086000,0,1,1,0
16.217191000,1,1,1,0
16.217295000,0,1,1,0
16.217399000,1,1,1,0
16.217503000,0,1,1,0
16.217607000,1,1,1,0
16.217711000,0,1,1,0
16.217920000,1,1,1,0
16.218024000,0,1,1,0
16.218128000,1,1,1,0
16.218232000,0,1,1,0
16.218337000,1,1,1,0
16.218441000,0,1,1,0
16.218545000,1,1,1,0
16.218753000,0,1,1,0
16.218858000,1,1,1,0
16.218962000,0,1,1,0
16.219691000,1,1,1,0
16.219795000,0,1,1,0
16.219900000,1,1,1,0
16.220004000,0,1,1,0
16.220733000,1,1,1,0
16.220837000,0,1,1,0
16.221150000,1,1,1,0
16.221254000,0,1,1,0
16.221775000,1,1,1,0
16.221945000,1,0,1,0
16.222049000,1,1,1,0
16.222153000,1,0,1,0
16.222258000,1,1,1,0
16.222361000,1,0,1,0
16.222466000,1,1,1,0
16.222570000,1,0,1,0
16.222674000,1,1,1,0
16.222778000,1,0,1,0
16.222882000,1,1,1,0
16.222986000,1,0,1,0
16.223194000,1,1,1,0
16.223298000,1,0,1,0
16.223402000,1,1,1,0
16.223506000,1,0,1,0
16.223610000,1,1,1,0
16.223714000,1,0,1,0
16.223818000,1,1,1,0
16.224026000,1,0,1,0
16.224130000,1,1,1,0
16.224234000,1,0,1,0
16.224962000,1,1,1,0
16.225066000,1,0,1,0
16.225170000,1,1,1,0
16.225274000,1,0,1,0
16.225378000,1,1,1,0
16.225482000,1,0,1,0
16.226002000,1,1,1,0
16.226106000,1,0,1,0
16.226418000,1,1,1,0
16.226522000,1,0,1,0
